station_id,station_name,climate_id,n_rows,date_time,longitude_x,latitude_y,max_temp_degc,min_temp_degc,mean_temp_degc,heat_deg_days_degc,cool_deg_days_degc,total_rain_mm,total_snow_cm,total_precip_mm,snow_on_grnd_cm,dir_of_max_gust_deg,spd_of_max_gust_km_h
4761,FERGUS MOE,6142402,2192,0.0,0.0,0.0,0.18111313868613138,0.1792883211678832,0.30428832116788324,0.30428832116788324,0.30428832116788324,0.17153284671532848,0.17107664233576642,0.17062043795620438,0.18156934306569342,1.0,1.0
4765,GLEN ALLAN,6142803,2192,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995437956204379,1.0,1.0
4816,ROSEVILLE,6147188,2192,0.0,0.0,0.0,0.03832116788321168,0.03832116788321168,0.03832116788321168,0.03832116788321168,0.03832116788321168,0.03832116788321168,0.03832116788321168,0.03832116788321168,0.038777372262773724,1.0,1.0
4823,STRATFORD WWTP,6148105,2192,0.0,0.0,0.0,0.9822080291970803,0.9822080291970803,0.9822080291970803,0.9822080291970803,0.9822080291970803,0.9822080291970803,0.9822080291970803,0.9822080291970803,0.9822080291970803,1.0,1.0
4835,WOODSTOCK,6149625,2192,0.0,0.0,0.0,0.6642335766423357,0.6642335766423357,0.6642335766423357,0.6642335766423357,0.6642335766423357,0.6642335766423357,0.6642335766423357,0.6642335766423357,0.6642335766423357,1.0,1.0
4859,BELLEVILLE,6150689,2192,0.0,0.0,0.0,0.04698905109489051,0.040145985401459854,0.04698905109489051,0.04698905109489051,0.04698905109489051,0.040145985401459854,0.0406021897810219,0.040145985401459854,0.04333941605839416,1.0,1.0
4898,CENTREVILLE,6151309,2192,0.0,0.0,0.0,0.011861313868613138,0.012773722627737226,0.012773722627737226,0.012773722627737226,0.012773722627737226,0.011405109489051095,0.011405109489051095,0.011405109489051095,0.011405109489051095,1.0,1.0
4905,COBOURG STP,6151689,2192,0.0,0.0,0.0,0.541970802919708,0.5916970802919708,0.6085766423357665,0.6085766423357665,0.6085766423357665,0.5241788321167883,0.5241788321167883,0.5241788321167883,0.5191605839416058,1.0,1.0
4923,GEORGETOWN WWTP,6152695,2192,0.0,0.0,0.0,0.4352189781021898,0.4352189781021898,0.4352189781021898,0.4352189781021898,0.4352189781021898,0.4352189781021898,0.4352189781021898,0.4352189781021898,0.42472627737226276,1.0,1.0
4996,OSHAWA WPCP,6155878,2192,0.0,0.0,0.0,0.8357664233576643,0.8357664233576643,0.8357664233576643,0.8357664233576643,0.8357664233576643,0.8357664233576643,0.8357664233576643,0.8357664233576643,0.8353102189781022,1.0,1.0
5126,TRENTON A,6158875,2192,0.0,0.0,0.0,0.24954379562043796,0.24954379562043796,0.24954379562043796,0.24954379562043796,0.24954379562043796,0.2522810218978102,0.2518248175182482,0.24954379562043796,0.7554744525547445,0.5885036496350365,0.5885036496350365
5170,HALIBURTON 3,6163171,2192,0.0,0.0,0.0,0.3905109489051095,0.3905109489051095,0.3905109489051095,0.3905109489051095,0.3905109489051095,0.3905109489051095,0.3905109489051095,0.3905109489051095,0.3909671532846715,1.0,1.0
6900,PETAWAWA HOFFMAN,610FC98,2192,0.0,0.0,0.0,0.002737226277372263,0.002737226277372263,0.002737226277372263,0.002737226277372263,0.002737226277372263,0.002737226277372263,0.002737226277372263,0.002737226277372263,0.0036496350364963502,1.0,1.0
6901,APPLETON,6100285,2192,0.0,0.0,0.0,0.005930656934306569,0.005930656934306569,0.005930656934306569,0.005930656934306569,0.005930656934306569,0.005930656934306569,0.005930656934306569,0.005930656934306569,0.005930656934306569,1.0,1.0
6904,ORILLIA BRAIN,6115811,2192,0.0,0.0,0.0,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.006843065693430657,1.0,1.0
7582,CARIBOU ISLAND (AUT),6041222,2192,0.0,0.0,0.0,0.23494525547445255,0.2354014598540146,0.23813868613138686,0.23813868613138686,0.23813868613138686,1.0,1.0,0.5570255474452555,1.0,0.43795620437956206,0.4365875912408759
7633,NAGAGAMI (AUT),6075543,2192,0.0,0.0,0.0,0.018704379562043797,0.018704379562043797,0.018704379562043797,0.018704379562043797,0.018704379562043797,1.0,1.0,0.01916058394160584,0.5027372262773723,0.5123175182481752,0.5123175182481752
7733,WESTERN ISLAND (AUT),6119M51,2192,0.0,0.0,0.0,0.32025547445255476,0.32071167883211676,0.32071167883211676,0.32071167883211676,0.32071167883211676,1.0,1.0,1.0,1.0,0.4137773722627737,0.40374087591240876
7747,GODERICH,6122847,2192,0.0,0.0,0.0,0.01824817518248175,0.01824817518248175,0.01824817518248175,0.01824817518248175,0.01824817518248175,1.0,1.0,0.026916058394160582,0.8052007299270073,0.291970802919708,0.291970802919708
7790,PORT WELLER (AUT),6136699,2192,0.0,0.0,0.0,0.010036496350364963,0.010036496350364963,0.010036496350364963,0.010036496350364963,0.010036496350364963,1.0,1.0,0.06843065693430657,0.7308394160583942,0.2801094890510949,0.2801094890510949
7844,MOUNT FOREST (AUT),6145504,2192,0.0,0.0,0.0,0.025547445255474453,0.025547445255474453,0.025547445255474453,0.025547445255474453,0.025547445255474453,1.0,1.0,0.07572992700729927,0.7203467153284672,0.4562043795620438,0.4562043795620438
7868,BURLINGTON PIERS (AUT),6151061,2192,0.0,0.0,0.0,0.009124087591240875,0.009124087591240875,0.009124087591240875,0.009124087591240875,0.009124087591240875,1.0,1.0,1.0,1.0,0.36177007299270075,0.36177007299270075
7870,COBOURG (AUT),6151684,2192,0.0,0.0,0.0,0.05155109489051095,0.051094890510948905,0.05155109489051095,0.05155109489051095,0.05155109489051095,1.0,1.0,0.1852189781021898,0.7458941605839416,0.4990875912408759,0.4990875912408759
7925,POINT PETRE (AUT),6156559,2192,0.0,0.0,0.0,0.040145985401459854,0.040145985401459854,0.040145985401459854,0.040145985401459854,0.040145985401459854,1.0,1.0,0.11085766423357664,0.8029197080291971,0.25364963503649635,0.2518248175182482
7981,GREAT DUCK ISLAND (AUT),6093005,2192,0.0,0.0,0.0,0.8156934306569343,0.8156934306569343,0.8156934306569343,0.8156934306569343,0.8156934306569343,1.0,1.0,1.0,1.0,0.8914233576642335,0.8909671532846716
8997,KILLARNEY (AUT),605DJ25,2192,0.0,0.0,0.0,0.5451642335766423,0.5451642335766423,0.5451642335766423,0.5451642335766423,0.5451642335766423,1.0,1.0,1.0,1.0,0.6957116788321168,0.6957116788321168
9004,COVE ISLAND (AUT),61219J2,2192,0.0,0.0,0.0,0.7906021897810219,0.7906021897810219,0.7906021897810219,0.7906021897810219,0.7906021897810219,1.0,1.0,1.0,1.0,0.8325729927007299,0.8325729927007299
9005,PORT COLBORNE (AUT),613F606,2192,0.0,0.0,0.0,0.416514598540146,0.416514598540146,0.416514598540146,0.416514598540146,0.416514598540146,1.0,1.0,1.0,1.0,0.5123175182481752,0.5123175182481752
9006,ERIEAU (AUT),613KLLM,2192,0.0,0.0,0.0,0.7043795620437956,0.7043795620437956,0.7043795620437956,0.7043795620437956,0.7043795620437956,1.0,1.0,1.0,1.0,0.6423357664233577,0.6423357664233577
9026,LONG POINT (AUT),6134F10,2192,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
