Barrie, (47045) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Barrie (47045)
Address,83 Perry St.
Latitude,44.382338
Longitude,-79.702446
Elevation, 226 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
47045,Fine Particulate Matter,2022-06-26,9,8,8,7,7,10,8,9,8,9,10,10,11,12,12,11,12,13,13,11,10,7,6,5,
47045,Fine Particulate Matter,2022-06-27,5,5,3,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,
47045,Fine Particulate Matter,2022-06-28,3,3,4,5,6,7,7,5,5,6,4,5,5,5,4,5,5,6,6,6,5,12,10,5,
47045,Fine Particulate Matter,2022-06-29,4,4,5,5,5,5,5,5,6,6,5,5,5,6,6,6,6,5,4,4,4,6,4,6,
47045,Fine Particulate Matter,2022-06-30,9,9,10,7,5,4,5,4,3,3,5,8,9,9,11,11,12,14,14,13,12,13,11,8,
47045,Fine Particulate Matter,2022-07-01,6,6,7,7,7,7,8,8,8,8,9,10,10,11,11,13,9,10,12,13,14,10,8,6,
47045,Fine Particulate Matter,2022-07-02,5,5,3,3,3,3,2,2,2,2,3,3,2,5,5,4,4,4,3,4,4,10,6,5,
47045,Fine Particulate Matter,2022-07-03,6,4,4,3,2,2,2,1,2,2,2,1,1,1,1,2,2,2,3,7,12,6,14,9,
47045,Fine Particulate Matter,2022-07-04,5,7,4,3,4,4,5,4,3,4,4,5,3,10,2,5,4,3,5,14,20,22,11,9,
47045,Fine Particulate Matter,2022-07-05,9,6,6,5,5,5,6,6,7,9,13,10,15,16,16,12,10,14,13,14,10,11,9,7,
47045,Fine Particulate Matter,2022-07-06,8,9,7,5,4,2,2,1,2,2,2,2,2,2,2,4,4,5,9999,9999,6,5,5,5,
47045,Fine Particulate Matter,2022-07-07,5,6,6,4,9999,9999,9999,9999,9999,9999,9999,7,4,2,2,3,2,3,5,7,6,5,4,4,
47045,Fine Particulate Matter,2022-07-08,7,7,6,7,7,8,4,5,6,5,5,6,7,6,5,4,4,6,4,4,5,7,3,2,
47045,Fine Particulate Matter,2022-07-09,3,2,3,4,3,3,1,1,1,1,3,3,4,3,3,2,3,3,5,10,7,8,14,5,
47045,Fine Particulate Matter,2022-07-10,4,5,5,5,4,7,6,8,6,6,6,8,9,9,9,9,10,8,6,6,9999,9999,9999,9999,
47045,Fine Particulate Matter,2022-07-11,9999,9999,9999,6,7,7,8,9,8,7,9,12,9,9,8,9,9,8,7,5,5,5,6,8,
47045,Fine Particulate Matter,2022-07-12,8,8,4,4,5,5,5,7,5,5,7,7,6,5,4,4,3,4,3,5,5,6,12,7,
47045,Fine Particulate Matter,2022-07-13,8,4,3,3,3,3,3,5,5,6,7,5,5,5,4,4,5,5,6,7,4,8,6,6,
47045,Fine Particulate Matter,2022-07-14,7,8,4,4,4,4,3,4,5,4,4,2,3,2,2,3,3,3,3,3,4,4,4,4,
47045,Fine Particulate Matter,2022-07-15,3,3,5,5,9999,9999,9999,9999,9999,6,6,5,5,5,5,5,6,5,5,7,9,5,6,9,
47045,Fine Particulate Matter,2022-07-16,14,9,9,11,11,11,8,9,7,6,7,9,6,7,7,6,4,6,7,8,9999,9999,9999,10,
47045,Fine Particulate Matter,2022-07-17,9,10,20,15,15,13,13,10,9,10,9,9,11,12,12,9,10,8,9,9,6,10,17,25,
47045,Fine Particulate Matter,2022-07-18,12,12,10,7,6,7,4,5,3,3,4,3,4,5,4,5,4,4,8,11,9,5,6,7,
47045,Fine Particulate Matter,2022-07-19,8,7,7,7,7,8,7,7,6,7,9,10,10,10,10,8,7,6,7,9,8,6,7,7,
47045,Fine Particulate Matter,2022-07-20,5,5,5,6,6,14,8,9,8,9,10,11,13,15,16,15,10,10,9,10,10,6,6,7,
47045,Fine Particulate Matter,2022-07-21,6,5,4,4,3,9999,9999,9999,9999,3,3,5,4,6,10,9,8,7,5,6,10,17,10,11,
47045,Fine Particulate Matter,2022-07-22,9,9,12,9,9999,9999,9999,9999,8,7,9,8,8,7,7,8,10,9,9,9,8,7,7,5,
47045,Fine Particulate Matter,2022-07-23,4,4,10,4,3,4,4,4,3,3,4,5,5,4,3,3,3,3,5,5,8,12,9,9,
47045,Fine Particulate Matter,2022-07-24,8,23,33,10,7,10,6,4,5,8,5,6,5,20,3,4,5,4,4,5,3,4,3,3,
47045,Fine Particulate Matter,2022-07-25,3,2,2,1,1,1,1,1,1,1,1,1,9,13,14,9,3,2,2,4,11,12,8,5,
47045,Fine Particulate Matter,2022-07-26,2,2,2,2,3,4,3,3,2,4,8,8,6,4,7,3,9,5,3,4,4,4,6,6,
47045,Fine Particulate Matter,2022-07-27,8,6,7,9999,9999,9999,9999,9999,6,6,7,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2022-07-28,8,7,6,7,6,7,7,8,6,7,9,12,9,9,13,13,11,16,18,14,17,13,16,15,
47045,Fine Particulate Matter,2022-07-29,16,3,3,3,5,9,7,2,2,2,3,2,2,2,2,1,1,2,4,5,4,9999,9999,9999,
47045,Fine Particulate Matter,2022-07-30,4,4,3,3,3,7,4,3,3,4,5,4,4,3,2,2,2,2,4,9999,9999,7,12,13,
47045,Fine Particulate Matter,2022-07-31,8,11,4,3,3,3,3,3,5,4,3,4,3,3,3,3,5,7,9,11,10,15,15,8,
47045,Fine Particulate Matter,2022-08-01,10,13,7,6,6,5,6,5,5,5,5,8,8,7,7,7,6,8,9,16,15,18,13,8,
47045,Fine Particulate Matter,2022-08-02,7,7,5,4,4,3,2,4,2,3,4,3,2,1,2,2,4,4,2,3,9999,4,9999,4,
47045,Fine Particulate Matter,2022-08-03,4,2,3,3,2,1,1,2,5,3,3,4,6,10,12,14,13,16,16,13,8,6,8,7,
47045,Fine Particulate Matter,2022-08-04,7,6,6,5,6,6,5,6,7,7,7,8,8,9,8,8,8,8,6,6,6,3,2,3,
47045,Fine Particulate Matter,2022-08-05,6,5,5,4,4,4,5,4,4,4,5,6,4,4,3,2,1,2,2,2,4,4,5,5,
47045,Fine Particulate Matter,2022-08-06,9999,9999,9999,9999,9999,9999,9999,9999,6,8,9,9,8,8,7,6,5,3,6,6,10,12,9,9,
47045,Fine Particulate Matter,2022-08-07,7,7,7,8,7,7,7,8,7,7,7,8,9,7,6,6,8,6,5,6,5,4,5,4,
47045,Fine Particulate Matter,2022-08-08,3,3,2,3,9999,9999,9999,9999,9999,4,4,5,4,3,3,4,5,5,7,4,5,1,1,1,
47045,Fine Particulate Matter,2022-08-09,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,11,6,
47045,Fine Particulate Matter,2022-08-10,7,6,11,8,5,5,4,2,3,3,4,3,3,2,2,1,3,4,5,8,20,12,15,11,
47045,Fine Particulate Matter,2022-08-11,10,5,4,4,3,3,2,3,3,2,2,2,2,2,2,1,2,2,9999,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2022-08-12,9999,3,7,4,4,5,7,7,2,2,2,2,1,2,9,7,6,6,22,40,11,31,7,19,
47045,Fine Particulate Matter,2022-08-13,9,7,5,4,4,6,10,5,3,25,3,3,2,2,3,13,2,2,2,28,23,5,6,5,
47045,Fine Particulate Matter,2022-08-14,5,7,6,5,5,4,4,5,4,4,4,4,3,3,3,3,3,4,4,3,6,9999,5,4,
47045,Fine Particulate Matter,2022-08-15,7,9,8,7,6,6,11,8,7,6,5,4,4,4,4,4,5,5,6,3,13,14,9,6,
47045,Fine Particulate Matter,2022-08-16,5,5,5,5,4,5,5,4,3,3,5,6,6,5,5,2,4,5,5,4,6,4,4,7,
47045,Fine Particulate Matter,2022-08-17,8,14,9,5,6,6,9999,9999,5,5,6,6,6,6,5,4,5,4,5,7,9999,9999,9999,9999,
47045,Fine Particulate Matter,2022-08-18,9999,9999,7,4,5,6,9999,9999,4,6,5,5,6,5,4,6,9999,6,8,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2022-08-19,19,13,18,10,12,10,10,9,8,6,6,8,4,4,5,5,6,7,6,6,8,17,20,20,
47045,Fine Particulate Matter,2022-08-20,27,24,21,14,12,12,9,7,7,6,6,5,5,5,6,7,8,12,14,10,10,10,10,10,
47045,Fine Particulate Matter,2022-08-21,10,12,14,22,9,10,10,8,6,5,7,9,9,8,9,7,8,9,6,5,5,5,5,5,
47045,Fine Particulate Matter,2022-08-22,9,7,4,4,4,4,4,2,2,3,4,4,4,4,4,2,2,2,2,2,14,3,3,3,
47045,Fine Particulate Matter,2022-08-23,3,2,3,4,5,5,5,4,5,14,11,5,5,4,4,3,2,2,2,2,3,3,6,10,
47045,Fine Particulate Matter,2022-08-24,6,8,6,6,10,6,5,4,5,6,6,7,7,6,6,8,9,9,12,10,11,9,9,8,
47045,Fine Particulate Matter,2022-08-25,9999,7,7,6,6,5,5,4,4,6,5,4,5,6,7,8,9,10,8,7,7,8,8,7,
47045,Fine Particulate Matter,2022-08-26,7,7,7,9,11,11,12,9,3,3,3,2,1,1,1,2,2,2,2,2,2,2,2,2,
47045,Fine Particulate Matter,2022-08-27,4,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,2,3,5,6,8,9,
47045,Fine Particulate Matter,2022-08-28,10,6,5,4,5,6,3,2,3,4,5,7,8,10,11,10,8,6,7,8,9,8,8,8,
47045,Fine Particulate Matter,2022-08-29,6,6,8,9,10,10,8,9,11,13,14,11,9999,9999,9999,7,6,6,7,8,9,9,7,9,
47045,Fine Particulate Matter,2022-08-30,5,4,2,2,2,9999,9999,9999,9999,9999,5,5,6,5,6,6,6,5,3,2,1,2,2,2,
47045,Fine Particulate Matter,2022-08-31,1,1,1,1,9999,9999,9999,9999,3,3,4,5,6,6,3,3,3,3,5,5,4,3,2,1,
47045,Fine Particulate Matter,2022-09-01,1,1,1,1,9999,9999,9999,9999,1,1,1,1,1,1,1,2,2,2,2,2,8,4,6,5,
47045,Fine Particulate Matter,2022-09-02,5,8,12,8,6,5,8,6,6,6,7,8,11,10,10,9,8,7,6,5,5,6,7,8,
47045,Fine Particulate Matter,2022-09-03,9,9,6,7,9999,9999,8,6,6,6,7,7,9,9,10,10,9,9,10,11,12,11,10,7,
47045,Fine Particulate Matter,2022-09-04,5,4,5,2,2,1,1,1,1,1,1,2,2,3,3,3,4,4,4,2,3,2,2,2,
47045,Fine Particulate Matter,2022-09-05,2,2,2,2,2,2,2,2,2,3,2,2,3,3,4,5,6,7,6,7,3,3,5,3,
47045,Fine Particulate Matter,2022-09-06,3,2,3,2,1,2,2,2,2,3,3,2,2,2,2,3,4,4,5,4,4,9999,9999,9999,
47045,Fine Particulate Matter,2022-09-07,9999,9999,4,5,4,4,5,5,5,4,4,4,4,4,4,3,4,5,4,5,7,14,5,6,
47045,Fine Particulate Matter,2022-09-08,4,5,5,5,5,4,4,4,6,5,3,3,2,2,2,2,2,3,4,5,10,5,6,6,
47045,Fine Particulate Matter,2022-09-09,6,6,5,7,9,9,10,6,10,9,7,7,6,6,9,12,9,7,7,5,12,8,7,5,
47045,Fine Particulate Matter,2022-09-10,5,6,6,6,7,7,7,8,10,8,9,8,8,7,7,7,6,5,5,7,8,9,9,10,
47045,Fine Particulate Matter,2022-09-11,12,11,11,10,10,10,9,7,6,6,11,7,6,5,5,4,4,4,3,3,4,5,4,3,
47045,Fine Particulate Matter,2022-09-12,3,3,3,4,3,3,2,3,2,2,3,4,3,2,3,3,7,5,5,12,3,2,1,1,
47045,Fine Particulate Matter,2022-09-13,2,2,3,4,5,5,5,3,2,3,7,3,2,2,2,2,1,2,1,2,4,3,3,2,
47045,Fine Particulate Matter,2022-09-14,2,2,2,9999,9999,9999,9999,9999,9999,10,14,11,9,7,7,6,8,7,6,6,4,2,2,2,
47045,Fine Particulate Matter,2022-09-15,3,2,3,6,4,1,2,1,1,1,1,2,2,2,1,2,2,3,5,5,5,9,9,12,
47045,Fine Particulate Matter,2022-09-16,10,14,9,6,6,6,7,9,7,7,8,7,8,8,8,5,4,4,5,5,6,7,5,5,
47045,Fine Particulate Matter,2022-09-17,5,4,5,4,4,3,5,5,5,4,4,5,8,12,14,16,19,15,13,14,22,15,14,17,
47045,Fine Particulate Matter,2022-09-18,14,11,12,13,9,9,10,11,9,8,9,9,8,8,9,13,12,12,15,19,9999,9999,12,8,
47045,Fine Particulate Matter,2022-09-19,11,12,12,13,13,13,14,14,10,4,3,3,3,4,4,3,3,9999,4,7,6,4,7,6,
47045,Fine Particulate Matter,2022-09-20,4,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,2,3,5,8,15,9,7,
47045,Fine Particulate Matter,2022-09-21,13,8,8,8,22,15,13,8,9,8,7,10,6,6,5,4,4,5,11,12,15,9,5,2,
47045,Fine Particulate Matter,2022-09-22,2,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,
47045,Fine Particulate Matter,2022-09-23,0,0,1,1,0,0,1,0,1,0,0,1,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2022-09-24,9999,9999,9999,9999,9999,9999,4,2,3,7,3,2,9999,4,8,5,7,7,9999,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2022-09-25,7,5,6,5,6,5,4,4,5,5,7,8,8,8,11,11,9999,9999,9999,7,2,2,2,1,
47045,Fine Particulate Matter,2022-09-26,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,5,3,3,2,1,2,2,1,1,
47045,Fine Particulate Matter,2022-09-27,1,2,2,3,4,3,3,5,8,6,5,5,5,4,4,4,5,7,4,3,3,2,2,1,
47045,Fine Particulate Matter,2022-09-28,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,8,4,2,2,2,2,3,4,
47045,Fine Particulate Matter,2022-09-29,5,4,3,4,3,4,6,4,2,2,2,3,3,2,2,3,4,6,5,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2022-09-30,6,4,4,4,4,8,6,9,9,9,9,8,7,6,6,5,5,6,9,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2022-10-01,11,8,10,10,8,10,11,11,4,3,4,4,4,4,4,5,4,6,7,6,5,5,5,4,
47045,Fine Particulate Matter,2022-10-02,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,5,5,4,2,1,2,
47045,Fine Particulate Matter,2022-10-03,3,4,3,2,3,5,10,6,3,2,4,2,2,1,3,2,4,9999,8,9999,17,14,8,5,
47045,Fine Particulate Matter,2022-10-04,6,7,5,6,7,7,9,12,7,5,3,3,2,3,3,9999,9999,9999,9999,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2022-10-05,9999,5,3,3,4,5,8,10,5,4,4,5,5,4,4,5,9999,9999,9999,9999,9999,9999,9999,8,
47045,Fine Particulate Matter,2022-10-06,7,8,8,7,7,7,7,8,10,9,8,8,7,7,7,6,6,22,13,7,5,7,8,3,
47045,Fine Particulate Matter,2022-10-07,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9999,9999,5,4,4,
47045,Fine Particulate Matter,2022-10-08,5,4,1,3,1,1,1,1,5,9999,4,4,4,9999,9999,9999,4,7,9999,9999,9999,9999,9999,9999,
47045,Fine Particulate Matter,2022-10-09,14,8,3,3,4,4,4,4,5,13,6,6,9999,9999,16,13,7,4,5,5,6,11,11,9,
47045,Fine Particulate Matter,2022-10-10,7,8,5,4,3,3,5,4,4,4,2,4,3,2,2,3,2,3,18,10,8,6,5,4,
47045,Fine Particulate Matter,2022-10-11,7,8,5,4,3,4,4,3,3,8,12,12,14,12,11,11,12,15,30,17,15,9,9,18,
47045,Fine Particulate Matter,2022-10-12,10,7,9,8,12,7,7,8,12,12,12,13,13,11,10,11,12,12,13,13,13,13,12,11,
47045,Fine Particulate Matter,2022-10-13,10,8,7,7,6,4,4,4,4,3,5,10,6,4,4,4,3,4,4,4,7,7,9,8,
47045,Fine Particulate Matter,2022-10-14,7,7,6,6,6,5,5,4,5,6,6,7,15,7,6,6,4,4,7,7,7,7,6,6,
47045,Fine Particulate Matter,2022-10-15,5,5,4,4,5,4,4,4,6,5,4,3,2,3,3,6,4,5,5,6,6,6,6,6,
47045,Fine Particulate Matter,2022-10-16,9,10,16,9,12,5,4,4,3,4,7,4,5,5,5,4,5,6,17,24,4,5,10,7,
47045,Fine Particulate Matter,2022-10-17,5,3,3,2,2,2,3,4,5,3,4,5,2,2,3,2,3,4,5,7,5,7,5,4,
47045,Fine Particulate Matter,2022-10-18,6,7,6,6,8,9,9,7,5,3,2,2,1,1,1,1,2,2,2,4,2,2,1,1,
47045,Fine Particulate Matter,2022-10-19,1,1,1,1,2,2,2,2,2,1,1,2,4,3,3,5,4,3,3,2,2,2,2,1,
47045,Fine Particulate Matter,2022-10-20,2,3,4,3,3,3,4,5,8,9,9,9,6,4,4,4,6,5,7,8,10,9,14,14,
47045,Fine Particulate Matter,2022-10-21,11,11,10,9,7,9,10,10,9,8,7,7,7,8,9,10,11,14,14,12,12,10,8,7,
47045,Fine Particulate Matter,2022-10-22,7,8,8,8,7,7,10,12,9,9,9,8,9,11,11,13,13,13,27,9999,19,18,16,15,
47045,Fine Particulate Matter,2022-10-23,15,15,14,17,17,18,21,19,13,10,9,10,10,10,9,9,10,11,12,11,16,21,9999,22,
47045,Fine Particulate Matter,2022-10-24,17,11,9999,9999,20,12,10,11,7,8,8,8,6,5,6,6,5,5,6,6,8,7,11,9,
47045,Fine Particulate Matter,2022-10-25,11,5,5,6,7,7,9,9,9,13,12,8,10,11,8,8,8,12,11,6,5,6,9,6,
47045,Fine Particulate Matter,2022-10-26,4,5,7,6,5,5,5,5,5,8,10,12,11,9,12,12,7,3,2,2,1,1,1,1,
47045,Fine Particulate Matter,2022-10-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,2,5,28,20,7,7,10,7,
47045,Fine Particulate Matter,2022-10-28,5,4,4,6,6,6,6,4,3,2,3,3,2,2,3,4,5,6,10,13,13,20,17,10,
47045,Fine Particulate Matter,2022-10-29,9,24,9,7,8,7,11,11,21,15,12,5,3,4,13,6,5,6,14,17,17,23,23,20,
47045,Fine Particulate Matter,2022-10-30,20,19,21,18,18,9999,22,20,11,10,12,8,7,6,6,8,9,9,12,12,12,12,12,11,
47045,Fine Particulate Matter,2022-10-31,12,13,13,12,13,14,14,15,12,13,12,11,11,11,14,18,25,24,24,20,18,18,18,19,
47045,Fine Particulate Matter,2022-11-01,19,16,14,14,12,11,10,9,7,5,7,8,8,7,7,10,12,12,9999,14,15,10,7,5,
47045,Fine Particulate Matter,2022-11-02,5,5,5,4,4,5,3,4,5,7,9,10,13,12,11,11,11,11,13,15,18,20,25,24,
47045,Fine Particulate Matter,2022-11-03,28,30,27,16,10,7,6,7,13,12,18,23,18,11,11,27,30,33,35,35,35,28,25,24,
47045,Fine Particulate Matter,2022-11-04,28,30,22,24,24,23,19,13,10,10,11,12,12,11,9,9,9,9,11,10,10,9,9,9,
47045,Fine Particulate Matter,2022-11-05,8,8,8,7,7,6,6,5,6,6,6,6,7,7,7,6,4,4,4,4,4,3,3,5,
47045,Fine Particulate Matter,2022-11-06,5,5,4,4,3,3,3,3,3,2,2,2,3,3,3,4,4,4,6,6,4,4,4,4,
47045,Fine Particulate Matter,2022-11-07,4,4,4,2,2,2,2,2,3,3,3,3,4,5,4,4,4,3,4,3,3,2,2,2,
47045,Fine Particulate Matter,2022-11-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,8,11,9,12,9999,2,2,
47045,Fine Particulate Matter,2022-11-09,1,1,1,1,1,1,1,2,2,2,2,2,2,3,4,6,7,7,8,8,7,6,7,6,
47045,Fine Particulate Matter,2022-11-10,9,8,6,5,6,8,10,10,11,12,12,13,12,15,17,15,15,15,16,14,12,10,8,7,
47045,Fine Particulate Matter,2022-11-11,5,5,4,4,5,6,6,7,6,7,7,8,8,6,6,7,6,8,9,6,6,8,12,9,
47045,Fine Particulate Matter,2022-11-12,3,2,2,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,
47045,Fine Particulate Matter,2022-11-13,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,
47045,Fine Particulate Matter,2022-11-14,3,3,3,3,3,4,5,5,3,3,5,2,3,3,4,3,2,3,7,5,6,8,8,5,
47045,Fine Particulate Matter,2022-11-15,3,4,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,
47045,Fine Particulate Matter,2022-11-16,3,3,2,2,2,2,3,3,3,4,3,3,3,3,3,4,5,5,4,4,3,3,3,3,
47045,Fine Particulate Matter,2022-11-17,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,4,3,3,5,8,9,5,
47045,Fine Particulate Matter,2022-11-18,6,9,10,8,7,6,6,7,8,7,6,5,4,5,5,4,4,4,4,4,4,4,4,3,
47045,Fine Particulate Matter,2022-11-19,3,3,5,8,9,10,10,8,6,6,5,6,5,4,5,5,6,6,6,6,6,6,6,5,
47045,Fine Particulate Matter,2022-11-20,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,3,3,2,
47045,Fine Particulate Matter,2022-11-21,4,6,6,8,8,7,4,4,4,4,5,5,5,6,7,7,8,9,8,6,5,4,3,2,
47045,Fine Particulate Matter,2022-11-22,2,2,3,3,3,3,4,10,6,6,4,5,6,6,6,8,9,11,15,16,17,16,13,11,
47045,Fine Particulate Matter,2022-11-23,14,14,14,13,12,12,13,14,15,16,14,10,10,10,13,15,21,27,22,22,17,19,18,20,
47045,Fine Particulate Matter,2022-11-24,26,34,37,34,29,19,17,17,20,22,21,20,21,22,22,29,19,30,32,27,21,20,19,19,
47045,Fine Particulate Matter,2022-11-25,15,13,11,6,4,13,4,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,
47045,Fine Particulate Matter,2022-11-26,2,2,2,3,3,3,3,5,8,10,7,5,4,4,4,5,10,9999,9999,15,17,10,7,7,
47045,Fine Particulate Matter,2022-11-27,7,7,7,7,6,6,6,7,9,10,10,11,13,14,9,3,7,8,5,4,2,2,3,3,
47045,Fine Particulate Matter,2022-11-28,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,
47045,Fine Particulate Matter,2022-11-29,7,4,4,4,5,6,5,5,5,6,7,5,6,6,6,7,9999,9999,9999,9999,4,5,4,4,
47045,Fine Particulate Matter,2022-11-30,4,5,6,7,8,7,6,5,4,5,3,3,2,3,4,3,3,3,3,3,2,2,2,2,
47045,Fine Particulate Matter,2022-12-01,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,
47045,Fine Particulate Matter,2022-12-02,4,6,8,9,11,12,13,13,11,9,7,6,5,5,5,5,4,3,3,3,3,4,5,4,
47045,Fine Particulate Matter,2022-12-03,3,3,3,3,3,3,2,2,4,5,2,2,4,3,3,3,2,2,2,1,1,1,1,1,
47045,Fine Particulate Matter,2022-12-04,1,1,1,2,2,2,2,2,4,5,5,4,5,5,6,6,6,8,10,9,6,6,6,5,
47045,Fine Particulate Matter,2022-12-05,5,5,5,4,5,5,5,5,5,5,6,6,6,5,5,5,6,8,9,9,8,8,7,10,
47045,Fine Particulate Matter,2022-12-06,9,7,7,7,7,6,8,10,9,10,9,10,10,11,11,10,9,9,10,13,13,14,12,11,
47045,Fine Particulate Matter,2022-12-07,13,13,15,15,16,18,18,16,15,13,10,6,5,4,4,5,7,9,6,7,8,7,6,6,
47045,Fine Particulate Matter,2022-12-08,6,7,4,3,3,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,
47045,Fine Particulate Matter,2022-12-09,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,4,6,7,6,4,3,2,2,
47045,Fine Particulate Matter,2022-12-10,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4,3,3,4,3,
47045,Fine Particulate Matter,2022-12-11,4,5,4,5,5,5,5,4,5,5,5,5,4,5,4,5,5,5,5,5,5,6,5,5,
47045,Fine Particulate Matter,2022-12-12,5,4,4,3,3,3,3,3,3,4,4,4,4,3,4,4,4,5,5,6,7,7,8,5,
47045,Fine Particulate Matter,2022-12-13,6,7,6,6,6,6,7,8,8,9999,9999,-999,-999,-999,5,4,4,4,5,5,3,3,4,6,
47045,Fine Particulate Matter,2022-12-14,6,5,5,5,4,2,1,1,2,2,1,2,2,3,2,3,4,3,3,3,4,4,3,3,
47045,Fine Particulate Matter,2022-12-15,3,2,2,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,0,0,0,0,0,
47045,Fine Particulate Matter,2022-12-16,0,0,0,0,0,0,1,2,2,3,3,5,5,6,6,7,7,9,11,11,11,11,8,8,
47045,Fine Particulate Matter,2022-12-17,8,9,9,10,11,11,11,12,13,9,7,6,8,9,9,10,10,9,10,10,10,11,11,11,
47045,Fine Particulate Matter,2022-12-18,10,10,10,10,9,7,6,6,9,9,7,5,5,5,5,4,6,7,5,2,3,3,2,2,
47045,Fine Particulate Matter,2022-12-19,2,3,3,2,2,2,2,3,3,1,2,3,4,3,4,4,4,5,5,6,5,5,5,5,
47045,Fine Particulate Matter,2022-12-20,6,6,6,5,5,6,6,6,6,7,7,4,5,5,5,6,6,7,11,13,20,18,17,18,
47045,Fine Particulate Matter,2022-12-21,17,17,18,20,20,19,20,18,13,8,6,5,5,5,5,5,5,5,8,9,9,14,11,8,
47045,Fine Particulate Matter,2022-12-22,6,6,7,7,7,8,9,10,10,11,11,11,11,11,12,11,10,9,9,7,6,5,4,1,
47045,Fine Particulate Matter,2022-12-23,1,0,0,0,0,0,0,1,1,3,3,1,2,2,3,3,3,3,3,3,3,3,3,4,
47045,Fine Particulate Matter,2022-12-24,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,3,3,
47045,Fine Particulate Matter,2022-12-25,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,
47045,Fine Particulate Matter,2022-12-26,2,2,2,2,2,2,6,9,7,7,7,5,4,5,5,6,7,7,8,8,8,8,9,10,
47045,Fine Particulate Matter,2022-12-27,10,9,9,8,6,2,6,7,6,4,4,4,4,4,5,11,12,11,7,7,8,8,11,17,
47045,Fine Particulate Matter,2022-12-28,18,16,15,14,15,16,16,17,21,14,13,13,13,12,11,12,11,11,11,11,10,9,8,7,
47045,Fine Particulate Matter,2022-12-29,7,7,7,7,6,6,6,6,6,6,7,7,9,10,11,12,12,12,13,12,13,13,13,14,
47045,Fine Particulate Matter,2022-12-30,14,15,15,14,15,13,9,9,9,9,9,9,9,10,9,10,11,9,10,12,12,11,12,12,
47045,Fine Particulate Matter,2022-12-31,10,8,7,5,5,7,7,5,5,4,4,4,6,4,3,3,3,4,5,6,5,5,5,5,


Belleville, (54012) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Belleville (54012)
Address,2 Sidney St., Water Treatment Plant
Latitude,44.150528
Longitude,-77.3955
Elevation, 75 metres
Air intake height,10 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
