Barrie, (47045) Hourly, Fine particulate matter (PM2.5) Concentrations
Station,Barrie (47045)
Address,83 Perry St.
Latitude,44.382338
Longitude,-79.702446
Elevation, 226 metres
Air intake height,5 metres
Pollutant,Fine Particulate Matter (fine particulate matter PM2.5)
Unit, micrograms per cubic metre (&micro;g/m<sup>3</sup>)
Remarks, 9999 for invalid or missing data.
Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
44008,Fine Particulate Matter,2024-02-09,16,18,16,11,7,7,7,7,8,8,9,9,9,10,10,10,11,11,10,10,11,10,10,12,
44008,Fine Particulate Matter,2024-02-10,13,14,14,14,15,15,15,17,16,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
44008,Fine Particulate Matter,2024-02-11,4,4,4,3,2,3,3,3,3,3,3,3,3,4,5,5,5,5,4,5,5,5,5,6,
44008,Fine Particulate Matter,2024-02-12,6,4,5,5,5,6,8,8,8,8,7,5,4,4,6,6,5,6,8,10,12,13,11,12,
44008,Fine Particulate Matter,2024-02-13,12,13,13,12,13,13,12,13,15,16,12,4,4,5,4,3,4,3,3,3,3,2,2,2,
44008,Fine Particulate Matter,2024-02-14,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,5,
44008,Fine Particulate Matter,2024-02-15,6,5,7,7,6,7,8,8,9,8,7,4,4,3,3,3,6,10,10,6,4,2,2,2,
44008,Fine Particulate Matter,2024-02-16,2,2,2,2,2,3,3,3,3,3,3,3,2,3,2,3,2,2,3,3,2,2,3,3,
44008,Fine Particulate Matter,2024-02-17,3,4,3,3,3,3,3,2,2,4,3,2,2,2,2,2,2,2,2,3,3,3,4,4,
44008,Fine Particulate Matter,2024-02-18,4,5,6,6,7,7,7,7,7,7,8,8,8,8,8,8,9,8,8,8,8,8,3,1,
44008,Fine Particulate Matter,2024-02-19,1,3,6,4,1,2,3,4,5,5,4,3,2,2,2,2,3,4,4,3,4,5,5,5,
44008,Fine Particulate Matter,2024-02-20,5,5,4,4,4,5,6,10,8,10,8,8,6,5,5,4,3,2,2,2,3,4,4,6,
44008,Fine Particulate Matter,2024-02-21,6,5,6,6,6,8,10,14,17,17,13,11,11,11,10,10,9,10,10,11,9,9,8,7,
44008,Fine Particulate Matter,2024-02-22,8,8,7,7,7,8,8,9,11,12,13,15,16,18,18,20,22,24,23,19,19,22,23,22,
44008,Fine Particulate Matter,2024-02-23,22,20,21,21,23,23,19,16,15,17,23,26,20,6,6,5,5,6,4,3,3,3,3,2,
44008,Fine Particulate Matter,2024-02-24,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,7,5,5,5,
44008,Fine Particulate Matter,2024-02-25,5,5,3,3,3,3,3,3,4,6,6,6,6,6,7,6,6,5,5,4,4,5,6,6,
44008,Fine Particulate Matter,2024-02-26,6,7,8,9,10,11,13,15,16,14,13,13,10,9,6,4,3,3,3,3,4,4,4,5,
44008,Fine Particulate Matter,2024-02-27,5,6,6,6,7,7,9,11,14,16,16,14,19,21,19,13,16,9,8,9,12,15,14,14,
44008,Fine Particulate Matter,2024-02-28,16,15,11,7,11,13,12,13,13,20,11,8,3,1,1,1,1,1,2,2,2,2,2,2,
44008,Fine Particulate Matter,2024-02-29,2,2,2,3,2,2,3,3,3,4,3,4,3,3,3,3,3,3,4,4,4,4,6,6,
44008,Fine Particulate Matter,2024-03-01,6,5,6,6,6,6,6,10,12,10,6,6,4,4,3,3,2,2,3,3,4,6,8,9,
44008,Fine Particulate Matter,2024-03-02,10,10,5,4,4,5,5,5,4,5,5,5,5,5,5,5,6,5,6,6,9,8,6,5,
44008,Fine Particulate Matter,2024-03-03,6,8,8,5,5,5,5,8,12,15,10,8,6,10,9,4,3,4,4,3,3,3,3,4,
44008,Fine Particulate Matter,2024-03-04,4,4,5,6,7,8,8,8,7,6,6,6,5,5,5,5,6,6,7,7,10,13,14,16,
44008,Fine Particulate Matter,2024-03-05,16,16,15,14,12,7,6,5,7,6,6,6,6,5,6,5,5,6,7,7,6,10,12,7,
44008,Fine Particulate Matter,2024-03-06,4,4,2,2,2,3,5,6,6,4,4,4,6,6,4,4,5,3,3,3,3,3,2,3,
44008,Fine Particulate Matter,2024-03-07,3,3,2,2,2,2,3,3,3,3,2,2,3,2,2,2,3,2,3,3,2,3,2,2,
44008,Fine Particulate Matter,2024-03-08,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,
44008,Fine Particulate Matter,2024-03-09,5,4,3,4,5,4,3,6,6,2,1,1,2,2,2,2,1,2,2,2,2,3,2,3,
44008,Fine Particulate Matter,2024-03-10,2,1,-999,-999,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,
44008,Fine Particulate Matter,2024-03-11,1,1,1,1,1,1,2,2,2,2,2,2,3,3,2,2,2,2,4,6,6,6,6,6,
44008,Fine Particulate Matter,2024-03-12,6,7,7,8,8,9,11,10,11,12,11,11,12,12,14,12,10,10,8,7,9,12,15,23,
44008,Fine Particulate Matter,2024-03-13,18,7,7,8,9,10,11,13,13,13,11,10,9,7,6,4,4,4,4,5,6,7,7,8,
44008,Fine Particulate Matter,2024-03-14,15,9,8,8,8,11,9,10,12,13,16,17,22,14,13,10,7,8,8,7,6,4,4,3,
44008,Fine Particulate Matter,2024-03-15,3,3,6,6,4,2,2,3,3,4,4,4,4,6,5,5,7,7,8,11,11,7,5,4,
44008,Fine Particulate Matter,2024-03-16,4,4,4,4,5,7,4,5,5,6,7,9,8,8,8,6,5,6,6,4,3,4,6,7,
44008,Fine Particulate Matter,2024-03-17,6,5,4,3,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
44008,Fine Particulate Matter,2024-03-18,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
44008,Fine Particulate Matter,2024-03-19,2,2,3,3,2,2,2,3,4,5,8,9,7,6,7,6,7,6,6,6,6,6,7,8,
44008,Fine Particulate Matter,2024-03-20,8,5,4,4,5,6,2,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,
44008,Fine Particulate Matter,2024-03-21,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,3,3,
44008,Fine Particulate Matter,2024-03-22,3,3,3,3,3,3,4,4,4,4,3,3,3,3,2,2,2,2,3,3,4,4,6,5,
44008,Fine Particulate Matter,2024-03-23,5,6,5,5,4,3,3,3,3,4,4,3,3,4,4,5,3,3,3,2,2,2,2,2,
44008,Fine Particulate Matter,2024-03-24,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,3,3,2,2,2,2,1,2,2,
44008,Fine Particulate Matter,2024-03-25,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,4,4,4,4,4,4,4,4,
44008,Fine Particulate Matter,2024-03-26,5,5,4,4,4,5,5,5,5,4,5,4,4,4,4,4,5,5,5,5,5,5,6,8,
44008,Fine Particulate Matter,2024-03-27,9,8,7,4,4,5,7,6,9999,9999,9999,9999,9999,5,4,6,6,5,5,6,10,11,9,7,
44008,Fine Particulate Matter,2024-03-28,9,8,6,5,5,6,7,7,7,7,8,8,9,10,8,7,6,7,8,8,7,8,8,9,
44008,Fine Particulate Matter,2024-03-29,9,8,7,6,6,5,5,5,4,3,4,3,3,3,3,3,3,3,3,3,3,4,4,5,
44008,Fine Particulate Matter,2024-03-30,5,6,6,5,5,5,5,5,5,5,4,3,3,3,3,4,4,4,8,8,7,8,9,6,
44008,Fine Particulate Matter,2024-03-31,3,3,3,3,3,3,3,3,2,2,3,3,4,3,3,3,3,2,4,7,9,6,6,6,
44008,Fine Particulate Matter,2024-04-01,5,4,3,4,4,4,5,5,5,6,5,5,5,5,5,4,4,3,4,6,4,3,3,4,
44008,Fine Particulate Matter,2024-04-02,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,4,
44008,Fine Particulate Matter,2024-04-03,4,4,3,3,2,2,2,2,2,3,4,3,3,3,3,2,3,4,2,2,2,2,3,4,
44008,Fine Particulate Matter,2024-04-04,4,3,2,3,3,5,7,6,9,11,6,2,1,1,1,1,1,1,1,2,3,4,3,2,
44008,Fine Particulate Matter,2024-04-05,2,2,2,1,1,1,1,2,1,1,2,2,1,2,2,3,2,2,2,2,1,2,2,2,
44008,Fine Particulate Matter,2024-04-06,2,2,1,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,
44008,Fine Particulate Matter,2024-04-07,2,2,2,2,3,3,3,3,2,3,3,3,3,3,3,2,1,1,2,4,3,3,3,2,
44008,Fine Particulate Matter,2024-04-08,2,3,3,3,3,4,5,4,3,3,3,3,3,4,4,4,4,4,4,4,5,5,6,7,
44008,Fine Particulate Matter,2024-04-09,7,7,7,7,7,8,9,9,11,11,6,4,3,4,6,7,7,7,8,8,7,7,8,7,
44008,Fine Particulate Matter,2024-04-10,7,8,8,4,5,5,5,5,4,5,5,5,3,3,3,3,3,3,4,5,5,5,5,5,
44008,Fine Particulate Matter,2024-04-11,6,5,5,5,6,7,6,5,6,6,3,3,3,4,6,9,5,6,9,12,12,11,10,9,
44008,Fine Particulate Matter,2024-04-12,5,4,5,5,4,5,4,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,
44008,Fine Particulate Matter,2024-04-13,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,
44008,Fine Particulate Matter,2024-04-14,3,4,4,4,4,5,5,5,8,5,5,5,5,5,5,5,5,4,5,5,5,6,10,10,
44008,Fine Particulate Matter,2024-04-15,7,7,7,7,7,8,8,8,7,6,5,5,4,3,3,3,3,3,3,3,3,4,4,4,
44008,Fine Particulate Matter,2024-04-16,3,3,3,3,3,3,3,3,4,4,3,4,5,4,4,4,3,3,3,4,4,3,3,3,
44008,Fine Particulate Matter,2024-04-17,3,4,4,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,
44008,Fine Particulate Matter,2024-04-18,6,7,6,6,6,8,10,11,7,4,3,2,2,3,3,3,3,3,3,3,3,3,5,5,
44008,Fine Particulate Matter,2024-04-19,7,7,8,9,10,11,11,10,8,8,9,9,4,2,3,3,3,3,3,3,3,3,3,3,
44008,Fine Particulate Matter,2024-04-20,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,2,2,2,2,2,3,3,3,
44008,Fine Particulate Matter,2024-04-21,3,3,4,3,3,3,2,2,1,2,2,2,3,3,3,3,3,3,3,3,4,4,4,5,
44008,Fine Particulate Matter,2024-04-22,5,4,4,3,3,4,4,3,3,4,4,5,4,3,5,4,4,4,4,6,6,7,10,6,
44008,Fine Particulate Matter,2024-04-23,7,6,6,9,7,7,7,7,7,7,8,8,9999,9999,9999,7,7,6,5,5,5,4,4,3,
44008,Fine Particulate Matter,2024-04-24,3,3,3,5,5,5,5,6,4,2,2,3,4,5,5,5,4,4,4,3,3,3,3,3,
44008,Fine Particulate Matter,2024-04-25,3,3,3,7,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,
44008,Fine Particulate Matter,2024-04-26,5,5,5,6,6,6,6,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,
44008,Fine Particulate Matter,2024-04-27,3,3,4,5,5,4,5,5,5,5,5,6,7,8,9,8,8,8,8,7,8,8,11,11,
44008,Fine Particulate Matter,2024-04-28,11,12,12,12,13,13,13,14,15,15,16,15,15,10,7,7,8,9,6,6,7,10,11,8,
44008,Fine Particulate Matter,2024-04-29,7,7,7,5,3,2,2,1,1,1,1,2,2,3,5,8,10,6,5,5,5,6,6,6,
44008,Fine Particulate Matter,2024-04-30,7,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,17,12,13,10,12,15,
44008,Fine Particulate Matter,2024-05-01,10,11,11,19,7,11,11,14,11,8,6,6,5,3,3,3,4,4,4,4,5,5,4,6,
44008,Fine Particulate Matter,2024-05-02,9,7,7,5,4,3,1,1,1,1,2,2,3,3,3,3,3,3,3,2,3,3,3,5,
44008,Fine Particulate Matter,2024-05-03,4,4,3,4,3,3,3,3,3,3,3,4,5,5,5,6,5,6,6,8,12,7,10,13,
44008,Fine Particulate Matter,2024-05-04,13,16,18,19,20,21,20,11,10,10,11,11,10,10,10,7,7,7,6,5,4,4,4,5,
44008,Fine Particulate Matter,2024-05-05,5,4,4,3,2,2,3,2,2,3,3,3,4,4,4,4,6,6,5,5,4,6,5,5,
44008,Fine Particulate Matter,2024-05-06,6,3,2,2,2,3,3,3,2,3,3,3,4,4,3,3,3,3,3,3,3,5,7,3,
44008,Fine Particulate Matter,2024-05-07,4,4,3,3,3,3,3,4,4,5,6,5,4,4,4,4,5,5,5,5,3,3,3,4,
44008,Fine Particulate Matter,2024-05-08,4,3,3,3,3,4,5,7,4,3,3,2,2,3,3,2,1,1,2,2,1,1,2,2,
44008,Fine Particulate Matter,2024-05-09,2,3,3,3,4,4,4,5,7,7,6,6,3,2,1,1,1,2,1,2,2,2,6,4,
44008,Fine Particulate Matter,2024-05-10,3,2,3,3,3,3,3,3,4,5,4,4,5,5,6,6,5,4,3,4,6,4,5,6,
44008,Fine Particulate Matter,2024-05-11,6,6,6,6,7,8,9,8,5,5,4,4,3,3,3,3,3,4,3,3,4,4,4,4,
44008,Fine Particulate Matter,2024-05-12,4,5,6,7,5,4,5,5,4,4,5,5,5,5,4,5,5,5,5,5,4,5,3,3,
44008,Fine Particulate Matter,2024-05-13,4,4,4,5,5,4,4,4,5,5,5,6,7,7,9,9,8,19,11,12,13,14,9,8,
44008,Fine Particulate Matter,2024-05-14,8,10,11,14,18,19,18,17,15,13,12,12,15,18,19,21,22,21,21,22,26,20,12,13,
44008,Fine Particulate Matter,2024-05-15,11,8,6,10,15,9,9,9,9,10,14,14,14,13,14,14,11,10,10,10,11,10,11,12,
44008,Fine Particulate Matter,2024-05-16,14,14,14,13,22,13,12,13,14,15,16,17,16,17,16,15,14,14,14,14,14,15,14,18,
44008,Fine Particulate Matter,2024-05-17,17,15,17,16,16,8,8,8,8,8,9,9,9,9,9,7,6,7,7,6,5,5,5,6,
44008,Fine Particulate Matter,2024-05-18,10,7,7,12,11,8,10,10,7,7,8,9,8,8,8,8,8,8,5,3,3,4,8,10,
44008,Fine Particulate Matter,2024-05-19,12,12,12,10,11,15,13,11,8,8,15,10,4,3,2,2,2,2,3,4,4,4,5,5,
44008,Fine Particulate Matter,2024-05-20,6,7,10,8,8,12,12,14,16,17,15,15,17,17,14,13,9,10,10,12,14,18,17,18,
44008,Fine Particulate Matter,2024-05-21,18,16,14,13,14,16,15,14,13,13,14,15,11,8,8,7,7,6,6,5,6,10,10,13,
44008,Fine Particulate Matter,2024-05-22,14,16,17,18,21,17,13,11,11,10,11,12,11,14,11,10,11,12,12,12,13,11,10,6,
44008,Fine Particulate Matter,2024-05-23,5,6,5,5,5,5,5,5,6,6,6,5,6,7,7,7,6,7,7,7,8,9,9,10,
44008,Fine Particulate Matter,2024-05-24,9,11,13,9,8,7,6,6,6,7,7,6,7,5,5,5,4,5,5,4,5,5,6,6,
44008,Fine Particulate Matter,2024-05-25,5,5,5,4,4,3,3,2,3,3,4,4,4,4,4,5,5,4,4,5,4,5,7,8,
44008,Fine Particulate Matter,2024-05-26,11,12,13,15,15,12,13,15,15,16,17,16,17,13,9,10,13,12,12,9,5,5,5,7,
44008,Fine Particulate Matter,2024-05-27,8,8,7,6,7,7,7,8,9,7,6,5,3,4,5,4,4,4,5,4,3,3,4,5,
44008,Fine Particulate Matter,2024-05-28,5,4,2,3,3,3,3,4,3,3,2,3,3,3,3,3,3,3,3,5,5,4,3,3,
44008,Fine Particulate Matter,2024-05-29,3,4,3,4,4,4,4,5,5,6,5,5,5,5,5,5,5,3,3,4,4,4,4,4,
44008,Fine Particulate Matter,2024-05-30,4,4,4,3,4,4,4,4,3,3,3,3,3,4,4,4,4,4,5,6,4,5,6,8,
44008,Fine Particulate Matter,2024-05-31,4,4,8,4,5,5,5,5,6,4,3,3,5,6,6,4,5,4,5,5,5,4,5,6,
44008,Fine Particulate Matter,2024-06-01,7,7,7,7,8,8,8,10,6,7,8,6,6,6,5,5,5,5,5,5,6,6,6,7,
44008,Fine Particulate Matter,2024-06-02,7,10,9,9,8,8,9,8,9,10,10,9,10,12,12,14,13,12,13,12,13,13,15,15,
44008,Fine Particulate Matter,2024-06-03,15,17,17,14,16,22,18,16,21,18,14,11,13,9,9,6,4,4,5,9,8,8,11,12,
44008,Fine Particulate Matter,2024-06-04,11,12,15,16,18,27,20,17,16,13,12,11,10,9,8,8,9,10,9,8,7,9,10,13,
44008,Fine Particulate Matter,2024-06-05,16,12,18,23,10,11,9,8,8,8,8,9,9,10,10,9,9,10,9,9,6,6,5,4,
44008,Fine Particulate Matter,2024-06-06,4,4,5,5,4,5,6,8,6,4,3,3,3,3,4,3,3,3,4,4,5,4,4,5,
44008,Fine Particulate Matter,2024-06-07,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,
44008,Fine Particulate Matter,2024-06-08,4,4,3,3,3,4,4,3,3,2,2,2,2,2,2,2,2,3,3,3,5,5,4,5,
44008,Fine Particulate Matter,2024-06-09,4,4,4,4,4,4,4,3,3,3,3,3,3,4,3,3,3,3,2,2,2,1,2,2,
44008,Fine Particulate Matter,2024-06-10,2,2,1,2,2,1,1,1,2,2,3,4,5,6,6,6,6,6,6,7,6,6,6,6,
44008,Fine Particulate Matter,2024-06-11,6,6,6,6,5,5,5,5,6,6,6,6,6,7,9,7,8,8,8,7,9,8,8,9,
44008,Fine Particulate Matter,2024-06-12,7,7,7,8,8,8,9,9,11,11,12,9,9,9,8,7,7,7,7,8,8,8,7,7,
44008,Fine Particulate Matter,2024-06-13,6,6,6,7,7,7,7,8,8,8,7,7,8,7,8,7,8,8,9,9,9,9,9,8,
44008,Fine Particulate Matter,2024-06-14,6,6,5,5,5,6,6,6,6,5,4,3,3,4,4,4,4,4,5,5,4,5,6,5,
44008,Fine Particulate Matter,2024-06-15,5,4,4,5,4,5,5,5,6,6,7,7,6,8,6,6,6,6,6,6,5,5,5,6,
44008,Fine Particulate Matter,2024-06-16,12,11,7,7,7,8,7,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,
44008,Fine Particulate Matter,2024-06-17,7,6,6,8,7,6,6,4,5,5,5,10,7,9,10,9,9,11,13,11,10,14,17,17,
44008,Fine Particulate Matter,2024-06-18,17,12,11,10,10,11,12,12,12,12,12,13,12,12,12,12,11,11,11,6,6,6,7,5,
44008,Fine Particulate Matter,2024-06-19,6,7,7,8,7,7,8,9,10,11,12,12,11,11,11,12,12,13,12,11,10,9,9,8,
44008,Fine Particulate Matter,2024-06-20,9,9,6,6,5,5,6,7,6,4,5,7,9,10,10,9,11,9,7,7,7,6,6,6,
44008,Fine Particulate Matter,2024-06-21,6,6,7,6,6,7,6,6,6,5,8,10,8,7,6,6,6,6,5,5,6,7,6,6,
44008,Fine Particulate Matter,2024-06-22,7,7,6,6,6,7,6,7,6,7,7,6,7,7,8,7,8,8,10,10,8,7,7,8,
44008,Fine Particulate Matter,2024-06-23,7,7,7,8,13,14,13,12,10,9,5,3,3,3,3,2,2,3,3,3,3,3,3,4,
44008,Fine Particulate Matter,2024-06-24,4,5,5,5,6,7,7,8,9,10,9,8,8,8,9,9,9,9,9,9,9,10,11,12,
44008,Fine Particulate Matter,2024-06-25,11,11,11,11,11,11,10,10,10,10,10,11,10,8,9,5,4,3,4,4,4,4,4,4,
44008,Fine Particulate Matter,2024-06-26,4,5,5,5,5,6,6,6,6,6,5,4,5,5,5,5,5,4,4,4,4,4,5,5,
44008,Fine Particulate Matter,2024-06-27,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,6,4,5,5,5,4,3,3,3,
44008,Fine Particulate Matter,2024-06-28,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,
44008,Fine Particulate Matter,2024-06-29,4,4,4,5,5,5,6,6,6,4,4,3,3,4,6,7,8,6,6,6,5,5,5,5,
44008,Fine Particulate Matter,2024-06-30,6,6,7,7,5,3,3,3,3,2,2,1,2,1,2,3,3,2,2,2,2,3,3,3,
44008,Fine Particulate Matter,2024-07-01,3,3,3,3,3,3,3,2,2,2,3,3,4,4,3,3,3,3,3,4,5,6,6,5,
44008,Fine Particulate Matter,2024-07-02,5,5,5,5,5,6,6,7,9,11,13,12,14,8,7,7,5,4,5,5,4,4,4,5,
44008,Fine Particulate Matter,2024-07-03,5,4,4,5,5,5,6,6,10,9,8,8,9,10,10,10,11,7,6,6,6,7,7,8,
44008,Fine Particulate Matter,2024-07-04,9,9,9,8,7,7,7,6,6,6,5,5,5,6,6,7,6,6,6,6,6,7,7,7,
44008,Fine Particulate Matter,2024-07-05,7,9,8,8,8,8,8,8,9,10,10,10,10,9,7,7,7,6,5,5,6,6,7,7,
44008,Fine Particulate Matter,2024-07-06,9,8,8,7,7,8,10,9,7,5,5,5,6,6,7,6,6,6,5,5,7,6,8,8,
44008,Fine Particulate Matter,2024-07-07,8,8,8,8,8,8,8,9,9,9,13,7,5,5,5,5,5,6,6,6,4,5,5,5,
44008,Fine Particulate Matter,2024-07-08,6,6,6,6,6,7,7,7,6,7,11,8,8,8,8,8,8,8,8,8,7,6,7,7,
44008,Fine Particulate Matter,2024-07-09,7,7,7,7,8,8,8,8,9,9,9,9,9,10,10,11,10,10,10,10,10,10,11,10,
44008,Fine Particulate Matter,2024-07-10,7,7,6,6,6,5,6,6,5,5,6,6,5,4,3,3,4,3,3,3,3,3,2,2,
44008,Fine Particulate Matter,2024-07-11,1,1,1,1,1,2,3,4,4,4,5,6,6,6,7,7,7,8,9,8,6,6,6,6,
44008,Fine Particulate Matter,2024-07-12,7,7,7,7,7,7,8,8,8,8,8,8,7,8,7,7,7,6,5,6,7,7,7,7,
44008,Fine Particulate Matter,2024-07-13,8,8,9,9,9,9,9,8,9,9,9,9,8,8,8,8,9,9,9,9,10,13,13,13,
44008,Fine Particulate Matter,2024-07-14,13,15,14,14,15,14,13,13,13,11,10,10,9,5,5,5,5,7,9,9,9,10,10,10,
44008,Fine Particulate Matter,2024-07-15,10,8,7,7,8,8,7,7,9,9,10,7,2,3,3,2,4,5,4,4,4,4,4,4,
44008,Fine Particulate Matter,2024-07-16,4,4,5,5,5,6,6,5,5,4,4,4,6,7,6,7,7,8,8,5,4,5,7,6,
44008,Fine Particulate Matter,2024-07-17,6,6,7,9,10,11,11,11,11,11,11,12,12,13,13,13,11,11,10,10,9,8,7,5,
44008,Fine Particulate Matter,2024-07-18,5,5,4,4,4,3,4,4,4,4,4,4,4,5,5,4,3,3,3,3,3,4,5,4,
44008,Fine Particulate Matter,2024-07-19,4,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,5,5,5,5,
44008,Fine Particulate Matter,2024-07-20,6,5,5,5,5,5,5,5,6,6,7,7,6,7,7,6,6,7,7,7,7,9,12,10,
44008,Fine Particulate Matter,2024-07-21,10,10,9,9,9,9,8,8,8,8,9,9,10,9,9,9,9,9,9,9,10,10,7,5,
44008,Fine Particulate Matter,2024-07-22,5,5,4,4,3,3,3,3,4,4,4,5,5,5,6,6,6,6,6,6,6,7,6,7,
44008,Fine Particulate Matter,2024-07-23,10,6,6,5,6,6,6,6,6,6,6,5,6,6,7,7,6,8,10,12,14,16,15,14,
44008,Fine Particulate Matter,2024-07-24,14,14,13,13,13,12,11,10,11,15,22,20,17,16,14,12,8,5,4,4,4,5,5,5,
44008,Fine Particulate Matter,2024-07-25,5,5,5,5,5,6,5,4,4,4,4,4,4,5,4,5,4,5,5,4,5,5,5,6,
44008,Fine Particulate Matter,2024-07-26,5,5,5,5,5,5,6,6,6,6,7,6,7,6,7,7,7,8,7,7,7,7,7,9,
44008,Fine Particulate Matter,2024-07-27,9,8,8,8,7,7,7,8,8,10,11,12,11,8,7,7,6,6,6,7,8,12,12,13,
44008,Fine Particulate Matter,2024-07-28,12,13,14,14,23,22,14,13,12,12,12,16,14,15,16,15,16,15,14,12,11,12,12,13,
44008,Fine Particulate Matter,2024-07-29,13,13,14,14,15,15,16,16,16,17,17,17,15,14,13,14,14,13,13,13,13,13,13,13,
44008,Fine Particulate Matter,2024-07-30,15,16,14,12,8,7,7,6,7,7,7,7,6,10,9,6,4,5,6,6,6,5,4,4,
44008,Fine Particulate Matter,2024-07-31,4,5,5,6,5,5,5,5,6,7,10,11,14,15,15,12,13,14,15,13,14,15,15,15,
44008,Fine Particulate Matter,2024-08-01,16,17,17,17,16,17,17,18,17,16,16,16,15,14,13,13,11,10,11,12,12,13,13,12,
44008,Fine Particulate Matter,2024-08-02,11,12,15,14,11,12,12,12,11,11,10,7,8,7,7,6,6,5,6,6,6,7,7,6,
44008,Fine Particulate Matter,2024-08-03,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,8,8,9,10,10,13,13,14,13,
44008,Fine Particulate Matter,2024-08-04,12,13,14,15,16,17,20,21,22,18,13,11,12,13,11,10,12,10,12,15,17,19,19,20,
44008,Fine Particulate Matter,2024-08-05,21,21,20,23,26,25,24,23,16,13,12,12,12,12,13,12,8,9,9,10,14,9,8,9,
44008,Fine Particulate Matter,2024-08-06,9,9,9,9,8,9,7,5,4,4,4,4,5,5,4,4,4,5,4,4,5,6,7,6,
44008,Fine Particulate Matter,2024-08-07,7,6,6,6,6,6,6,6,5,5,5,4,4,4,4,5,4,4,4,5,5,5,5,5,
44008,Fine Particulate Matter,2024-08-08,5,5,5,5,6,5,5,5,5,5,4,4,4,4,4,3,2,2,2,2,2,2,2,2,
44008,Fine Particulate Matter,2024-08-09,2,2,2,2,3,3,3,3,3,5,7,6,7,7,6,8,7,6,5,4,5,5,5,5,
44008,Fine Particulate Matter,2024-08-10,5,5,4,4,4,4,3,3,3,3,4,6,7,6,5,5,5,5,5,5,5,5,5,4,
44008,Fine Particulate Matter,2024-08-11,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,4,
44008,Fine Particulate Matter,2024-08-12,4,4,4,4,3,3,3,3,3,3,4,6,9,8,9,9,8,11,11,9,7,10,12,8,
44008,Fine Particulate Matter,2024-08-13,7,7,7,7,8,8,8,8,8,9,10,9,8,7,7,7,8,9,9,10,10,11,11,10,
44008,Fine Particulate Matter,2024-08-14,10,9,9,9,9,9,10,11,10,9,9,9,8,10,14,19,24,22,16,17,14,13,11,13,
44008,Fine Particulate Matter,2024-08-15,14,16,17,15,14,14,13,14,13,12,15,17,21,21,19,18,19,21,20,18,19,20,21,22,
44008,Fine Particulate Matter,2024-08-16,22,23,22,22,24,25,24,23,19,18,15,15,15,15,15,13,13,14,16,13,9,9,7,5,
44008,Fine Particulate Matter,2024-08-17,5,5,6,8,10,10,7,8,8,11,12,10,8,9,8,6,5,6,7,7,8,8,7,7,
44008,Fine Particulate Matter,2024-08-18,8,6,6,6,5,3,3,4,6,8,8,7,6,3,4,4,3,3,3,2,2,2,1,1,
44008,Fine Particulate Matter,2024-08-19,-999,-999,4,4,4,5,6,7,6,7,6,5,7,6,5,5,5,6,6,6,5,5,4,4,
44008,Fine Particulate Matter,2024-08-20,5,4,4,3,3,3,4,9,4,3,3,2,2,2,3,3,3,3,3,3,3,3,3,4,
44008,Fine Particulate Matter,2024-08-21,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,
